1738454400000000,3117.54000000,3156.68000000,3111.80000000,3151.46000000,15737.46060000,1738457999999999,49424044.45676700,154556,9157.45250000,28762946.23570000,0
1738458000000000,3151.47000000,3163.20000000,3143.47000000,3152.49000000,9880.57080000,1738461599999999,31164302.63453200,100194,5352.99040000,16885594.82954600,0
1738461600000000,3152.50000000,3152.92000000,3113.69000000,3115.81000000,14174.03120000,1738465199999999,44348721.55953600,134351,6671.02840000,20863242.36009100,0
1738465200000000,3115.82000000,3128.84000000,3069.36000000,3077.97000000,50147.32650000,1738468799999999,155005534.83801500,341207,21034.61310000,65023073.75055300,0
1738468800000000,3077.98000000,3111.53000000,3075.00000000,3096.56000000,27495.33430000,1738472399999999,85054150.51086200,202896,14194.13970000,43942399.34610100,0
1738472400000000,3096.56000000,3123.53000000,3093.64000000,3119.72000000,12802.17060000,1738475999999999,39805688.99285900,135371,6798.46010000,21141851.31339300,0
1738476000000000,3119.72000000,3139.00000000,3111.09000000,3114.99000000,16905.86270000,1738479599999999,52814007.32906000,132628,8235.57190000,25737899.23594600,0
1738479600000000,3114.99000000,3115.09000000,3082.82000000,3101.51000000,22039.96990000,1738483199999999,68224052.40760100,184256,10463.59870000,32392514.74497800,0
1738483200000000,3101.50000000,3124.13000000,3090.25000000,3110.01000000,13826.82990000,1738486799999999,42960666.68547600,136667,6478.42360000,20131261.46113500,0
1738486800000000,3110.00000000,3112.04000000,3096.33000000,3111.29000000,9661.40660000,1738490399999999,29996015.03490400,103560,4755.88770000,14767623.85644100,0
1738490400000000,3111.30000000,3111.43000000,3091.10000000,3104.47000000,11975.13200000,1738493999999999,37130069.64842800,113672,6906.83580000,21417175.50082400,0
1738494000000000,3104.48000000,3112.89000000,3052.19000000,3064.86000000,38775.41570000,1738497599999999,119242286.83537700,247792,17724.56300000,54541687.30439900,0
1738497600000000,3064.87000000,3080.39000000,3050.64000000,3052.39000000,41132.08160000,1738501199999999,126047866.60914300,213535,20557.87610000,63021629.23232100,0
1738501200000000,3052.40000000,3088.13000000,3052.40000000,3087.47000000,22373.84550000,1738504799999999,68739760.05584100,174517,11843.64620000,36397709.28304700,0
1738504800000000,3087.47000000,3101.92000000,3082.23000000,3087.07000000,25861.50240000,1738508399999999,79999814.62613900,158726,13818.74690000,42749220.84823600,0
1738508400000000,3087.08000000,3087.08000000,3061.41000000,3081.19000000,21005.69240000,1738511999999999,64632179.43546300,178783,10551.07990000,32472195.41339000,0
1738512000000000,3081.18000000,3082.02000000,3003.53000000,3015.90000000,60130.36620000,1738515599999999,182760125.05815700,380897,22760.71130000,69167604.57334900,0
1738515600000000,3015.90000000,3037.00000000,2951.58000000,2972.99000000,117492.05220000,1738519199999999,351743655.31032300,487728,52163.64110000,156217243.14454300,0
1738519200000000,2972.99000000,2990.50000000,2916.66000000,2928.36000000,103529.59350000,1738522799999999,305497311.91155500,445399,49798.72850000,147017881.68913000,0
1738522800000000,2928.36000000,2984.00000000,2894.40000000,2958.90000000,90011.22130000,1738526399999999,263937477.96208100,415577,46936.08640000,137728179.65676000,0
1738526400000000,2958.91000000,2987.68000000,2943.34000000,2950.64000000,27865.76720000,1738529999999999,82658757.25461200,210622,14628.78140000,43406032.47981100,0
1738530000000000,2950.64000000,2956.82000000,2896.40000000,2907.90000000,48138.91160000,1738533599999999,140651024.42517100,280067,22306.78440000,65167160.99868300,0
1738533600000000,2907.90000000,2937.17000000,2750.71000000,2875.46000000,119539.81680000,1738537199999999,341166082.33964200,460875,50767.18530000,145042129.75710000,0
1738537200000000,2875.46000000,2875.46000000,2778.49000000,2869.68000000,130303.56850000,1738540799999999,368427142.47021200,580687,61082.27450000,172748633.82683000,0
