1664064000000,1317.13000000,1323.93000000,1314.40000000,1321.57000000,25405.38230000,1664067599999,33494335.23836300,23035,14581.36290000,19223257.19073900,0
1664067600000,1321.58000000,1325.48000000,1318.37000000,1321.58000000,14565.49370000,1664071199999,19246690.24666200,16345,7120.64890000,9411548.53343700,0
1664071200000,1321.57000000,1322.48000000,1316.04000000,1321.16000000,13083.03620000,1664074799999,17273615.98470800,15469,7473.06760000,9868956.38661800,0
1664074800000,1321.16000000,1329.44000000,1318.81000000,1329.38000000,16824.51800000,1664078399999,22298656.47602000,22091,8701.38890000,11532423.23341700,0
1664078400000,1329.37000000,1330.12000000,1325.00000000,1327.64000000,9439.97140000,1664081999999,12531142.22172200,15408,5130.44540000,6810534.46307500,0
1664082000000,1327.64000000,1329.43000000,1319.58000000,1322.68000000,10403.17240000,1664085599999,13762304.76171400,14767,4482.11650000,5930354.32791400,0
1664085600000,1322.68000000,1328.43000000,1321.70000000,1326.31000000,7414.04640000,1664089199999,9829906.88352100,13339,4011.24870000,5317751.55567400,0
1664089200000,1326.32000000,1337.00000000,1324.18000000,1332.84000000,19390.01250000,1664092799999,25819232.75107900,23810,10389.28320000,13835182.38886100,0
1664092800000,1332.83000000,1334.45000000,1328.06000000,1330.55000000,22619.28000000,1664096399999,30110800.62434300,21203,12006.87250000,15986129.85218800,0
1664096400000,1330.54000000,1332.26000000,1321.89000000,1323.11000000,14174.14950000,1664099999999,18817651.86796300,20533,7644.03620000,10147585.88236300,0
1664100000000,1323.10000000,1327.18000000,1316.74000000,1325.31000000,13135.98380000,1664103599999,17382773.90120000,18893,5900.07150000,7807011.57241800,0
1664103600000,1325.32000000,1332.00000000,1325.08000000,1329.33000000,13772.08070000,1664107199999,18292583.05514100,17088,9250.73510000,12285698.88598500,0
1664107200000,1329.33000000,1331.49000000,1322.22000000,1323.57000000,10620.62990000,1664110799999,14088547.85254700,18651,4386.38240000,5817830.07488300,0
1664110800000,1323.57000000,1323.84000000,1298.15000000,1306.11000000,61099.83050000,1664114399999,80127504.35287700,55439,30724.60760000,40288245.86682400,0
1664114400000,1306.11000000,1310.16000000,1299.21000000,1306.00000000,21605.01820000,1664117999999,28199852.73537700,32493,11618.07670000,15165984.56378300,0
1664118000000,1306.00000000,1314.53000000,1305.00000000,1310.79000000,19212.13600000,1664121599999,25192319.52507300,26610,8573.53050000,11239512.03174800,0
1664121600000,1310.78000000,1321.03000000,1301.50000000,1303.54000000,22265.28810000,1664125199999,29230864.55894900,29282,11030.75180000,14484697.13162200,0
1664125200000,1303.54000000,1304.39000000,1281.91000000,1297.38000000,50395.94280000,1664128799999,65019773.24558500,59291,25430.25400000,32809658.94914000,0
1664128800000,1297.37000000,1300.65000000,1289.34000000,1296.51000000,18293.58520000,1664132399999,23685231.21901300,25386,8303.09140000,10748994.31057100,0
1664132400000,1296.50000000,1303.62000000,1294.49000000,1299.82000000,19776.22950000,1664135999999,25689237.30541700,23595,8168.57580000,10613043.52111800,0
1664136000000,1299.81000000,1300.17000000,1291.07000000,1292.35000000,11206.76690000,1664139599999,14518714.51979500,18775,5358.05150000,6939520.02348000,0
1664139600000,1292.34000000,1294.50000000,1280.17000000,1285.53000000,18152.10770000,1664143199999,23372416.57573400,27562,8547.22650000,11006194.83897700,0
1664143200000,1285.54000000,1303.10000000,1269.27000000,1290.94000000,58570.26160000,1664146799999,75380076.64175800,66877,28828.89020000,37122933.60742900,0
1664146800000,1290.94000000,1300.29000000,1288.29000000,1294.63000000,24108.91760000,1664150399999,31195846.63777800,34745,11435.57890000,14796130.02588100,0
