1714694400000,59060.60000000,59131.10000000,58811.32000000,59031.81000000,1076.30755000,1714697999999,63482079.66136010,44357,528.41039000,31168214.16220070,0
1714698000000,59031.81000000,59498.00000000,59004.00000000,59311.11000000,1001.70969000,1714701599999,59450277.09531860,52716,484.22961000,28733339.36159540,0
1714701600000,59311.10000000,59916.12000000,59255.22000000,59543.76000000,1463.51964000,1714705199999,87303125.79256310,59882,855.46469000,51036496.31911300,0
1714705200000,59543.75000000,59999.00000000,59504.00000000,59720.30000000,1567.87229000,1714708799999,93752293.04326420,53088,795.04202000,47545991.66196540,0
1714708800000,59720.30000000,59844.94000000,59548.00000000,59604.00000000,781.48259000,1714712399999,46644101.02965520,36432,336.99859000,20117161.31414710,0
1714712400000,59604.00000000,59627.90000000,59468.89000000,59522.67000000,819.16238000,1714715999999,48788457.58348460,35509,333.50031000,19862487.12514710,0
1714716000000,59522.68000000,59574.60000000,59233.30000000,59254.74000000,941.00457000,1714719599999,55908885.38651770,39155,342.37591000,20341301.44522380,0
1714719600000,59254.75000000,59423.00000000,59061.63000000,59190.74000000,1367.38406000,1714723199999,81047639.43648900,49620,738.32498000,43764898.82765470,0
1714723200000,59190.74000000,59388.00000000,59136.49000000,59225.99000000,591.24312000,1714726799999,35049787.91623650,35154,265.83615000,15758911.22118770,0
1714726800000,59225.99000000,59575.48000000,59196.11000000,59481.12000000,748.34076000,1714730399999,44462438.63769010,33852,432.97630000,25726926.15671270,0
1714730400000,59481.11000000,59486.63000000,58849.94000000,59040.00000000,1218.99315000,1714733999999,72015362.58419280,51271,543.82580000,32123041.41507150,0
1714734000000,59040.01000000,59438.08000000,58867.92000000,59291.09000000,1082.27573000,1714737599999,63974566.16570900,46762,582.46441000,34431828.84473830,0
1714737600000,59291.10000000,60779.29000000,58991.99000000,60641.00000000,5944.47468000,1714741199999,357559736.31501620,160744,3148.00565000,189364316.82703220,0
1714741200000,60641.00000000,61836.60000000,60523.34000000,61689.94000000,7023.53920000,1714744799999,430259752.01637030,180894,3617.75925000,221603783.59051690,0
1714744800000,61689.95000000,62115.64000000,61347.10000000,61618.17000000,3790.61596000,1714748399999,233930957.99284100,123345,1841.12456000,113652113.91270920,0
1714748400000,61618.16000000,61800.00000000,61335.69000000,61690.74000000,2433.09528000,1714751999999,149711121.87844060,78632,1158.90489000,71301705.60538160,0
1714752000000,61690.74000000,62179.99000000,61538.70000000,61681.99000000,1826.92288000,1714755599999,112998343.06878810,71212,955.09265000,59082349.18846370,0
1714755600000,61682.00000000,61953.80000000,61533.20000000,61805.85000000,919.09272000,1714759199999,56774948.39642790,42970,433.03433000,26750640.20153230,0
1714759200000,61805.84000000,61986.00000000,61695.00000000,61829.16000000,722.65945000,1714762799999,44682363.19669440,36542,366.06251000,22632757.85336680,0
1714762800000,61829.15000000,62103.00000000,61597.14000000,62067.32000000,1125.63982000,1714766399999,69563175.38508270,43746,602.58726000,37242266.25751950,0
1714766400000,62067.32000000,63202.97000000,61974.00000000,62900.00000000,3397.32160000,1714769999999,212994327.05057080,120291,1935.56037000,121331745.66396060,0
1714770000000,62899.99000000,62950.00000000,62361.96000000,62738.00000000,1319.94037000,1714773599999,82673175.56945970,57401,612.54446000,38368241.92226970,0
1714773600000,62738.00000000,63005.47000000,62637.76000000,62782.43000000,1144.37346000,1714777199999,71910496.40967200,50677,560.13232000,35200758.19762210,0
1714777200000,62782.42000000,63333.00000000,62769.86000000,62882.01000000,1321.43048000,1714780799999,83256296.73605960,54409,675.18593000,42546178.52062890,0
