1738454400000000,3117.54000000,3138.46000000,3111.80000000,3134.56000000,4488.07310000,1738455299999999,14026852.26390100,47846,2577.91170000,8059155.15094600,0
1738455300000000,3134.56000000,3146.87000000,3134.00000000,3146.72000000,4071.69750000,1738456199999999,12787999.62456200,41566,2551.39530000,8013346.53149600,0
1738456200000000,3146.72000000,3154.93000000,3144.38000000,3154.54000000,3839.32950000,1738457099999999,12089009.37664600,34530,1919.83930000,6045987.03203800,0
1738457100000000,3154.53000000,3156.68000000,3144.78000000,3151.46000000,3338.36050000,1738457999999999,10520183.19165800,30614,2108.30620000,6644457.52122000,0
1738458000000000,3151.47000000,3157.12000000,3143.47000000,3154.77000000,3096.63730000,1738458899999999,9758097.31584000,36964,1735.67500000,5470337.55044700,0
1738458900000000,3154.77000000,3163.20000000,3153.66000000,3158.69000000,2704.14680000,1738459799999999,8540896.60347500,22208,1713.94770000,5413058.39988600,0
1738459800000000,3158.68000000,3158.82000000,3150.58000000,3155.70000000,2089.33950000,1738460699999999,6589937.84572000,18867,1030.09180000,3248839.54960100,0
1738460700000000,3155.70000000,3158.45000000,3146.56000000,3152.49000000,1990.44720000,1738461599999999,6275370.86949700,22155,873.27590000,2753359.32961200,0
1738461600000000,3152.50000000,3152.92000000,3136.95000000,3138.44000000,2363.30760000,1738462499999999,7430108.90186500,25579,847.15510000,2662992.08209400,0
1738462500000000,3138.44000000,3145.37000000,3128.55000000,3138.00000000,3081.62170000,1738463399999999,9666118.39372200,28022,1421.03900000,4458801.35746700,0
1738463400000000,3138.01000000,3138.01000000,3120.50000000,3126.96000000,4209.85890000,1738464299999999,13161709.82568100,40755,1844.05200000,5764054.26842500,0
1738464300000000,3126.95000000,3126.95000000,3113.69000000,3115.81000000,4519.24300000,1738465199999999,14090784.43826800,39995,2558.78230000,7977394.65210500,0
1738465200000000,3115.82000000,3128.84000000,3084.00000000,3096.30000000,16628.95170000,1738466099999999,51598472.62845900,86594,5979.39940000,18565916.25419700,0
1738466100000000,3096.29000000,3103.53000000,3071.05000000,3078.81000000,15216.21750000,1738466999999999,46958783.85402800,96986,6258.94350000,19323144.00738500,0
1738467000000000,3078.81000000,3095.67000000,3071.30000000,3085.75000000,10907.54120000,1738467899999999,33661151.11222400,87570,5556.65230000,17148695.49976500,0
1738467900000000,3085.78000000,3095.00000000,3069.36000000,3077.97000000,7394.61610000,1738468799999999,22787127.24330400,70057,3239.61790000,9985317.98920600,0
1738468800000000,3077.98000000,3096.61000000,3075.00000000,3095.30000000,11684.96690000,1738469699999999,36039648.89020900,74220,4816.25060000,14862206.13706600,0
1738469700000000,3095.30000000,3111.53000000,3084.84000000,3097.63000000,8304.70400000,1738470599999999,25749045.51881800,56267,4971.69470000,15421485.36269200,0
1738470600000000,3097.63000000,3100.75000000,3091.69000000,3098.49000000,3595.26320000,1738471499999999,11132841.93127300,38091,1926.85050000,5965741.34624100,0
1738471500000000,3098.48000000,3109.00000000,3096.10000000,3096.56000000,3910.40020000,1738472399999999,12132614.17056200,34318,2479.34390000,7692966.50010200,0
1738472400000000,3096.56000000,3108.88000000,3093.64000000,3100.48000000,2490.01400000,1738473299999999,7725252.44633600,33869,1445.70990000,4485722.16847200,0
1738473300000000,3100.49000000,3110.91000000,3098.10000000,3103.18000000,4914.39080000,1738474199999999,15264727.59577100,40250,1937.37030000,6016331.41302400,0
1738474200000000,3103.19000000,3119.64000000,3102.31000000,3115.62000000,3274.14200000,1738475099999999,10194431.47587700,35934,2200.08740000,6850212.19709900,0
1738475100000000,3115.62000000,3123.53000000,3112.46000000,3119.72000000,2123.62380000,1738475999999999,6621277.47487500,25318,1215.29250000,3789585.53479800,0
1738476000000000,3119.72000000,3128.36000000,3114.13000000,3125.23000000,3784.84700000,1738476899999999,11816046.99812000,32623,2401.67310000,7499026.83700500,0
1738476900000000,3125.22000000,3139.00000000,3122.03000000,3134.34000000,4690.19340000,1738477799999999,14689932.75286800,36660,2760.14200000,8644924.32911700,0
1738477800000000,3134.35000000,3135.37000000,3116.26000000,3121.51000000,5342.78650000,1738478699999999,16688920.67158900,35587,1918.93740000,5996740.43085800,0
1738478700000000,3121.51000000,3121.83000000,3111.09000000,3114.99000000,3088.03580000,1738479599999999,9619106.90648300,27758,1154.81940000,3597207.63896600,0
1738479600000000,3114.99000000,3115.09000000,3103.80000000,3113.96000000,3192.93420000,1738480499999999,9926410.58467000,29892,1429.80360000,4445352.09723500,0
1738480500000000,3113.97000000,3115.04000000,3088.00000000,3094.74000000,4687.16740000,1738481399999999,14523074.94466000,44573,2026.03940000,6278461.01707200,0
1738481400000000,3094.73000000,3099.03000000,3082.82000000,3090.18000000,9746.00090000,1738482299999999,30111305.98348200,63658,4186.10580000,12932639.12717400,0
1738482300000000,3090.19000000,3103.50000000,3088.15000000,3101.51000000,4413.86740000,1738483199999999,13663260.89478900,46133,2821.64990000,8736062.50349700,0
1738483200000000,3101.50000000,3105.33000000,3090.25000000,3093.01000000,4104.48350000,1738484099999999,12715768.95777400,31325,1494.11510000,4628584.42624300,0
1738484100000000,3093.01000000,3108.55000000,3091.51000000,3103.27000000,2850.65300000,1738484999999999,8838898.99914300,38553,1600.27980000,4961991.63793000,0
1738485000000000,3103.27000000,3124.13000000,3103.27000000,3115.84000000,4284.16840000,1738485899999999,13351385.47763700,36260,2242.46990000,6987446.86736300,0
1738485900000000,3115.83000000,3117.84000000,3105.37000000,3110.01000000,2587.52500000,1738486799999999,8054613.25092200,30529,1141.55880000,3553238.52959900,0
